player_name,zone_1_attempted,zone_1_made,zone_2_attempted,zone_2_made,zone_3_attempted,zone_3_made,zone_4_attempted,zone_4_made,zone_5_attempted,zone_5_made,zone_6_attempted,zone_6_made,zone_7_attempted,zone_7_made,zone_8_attempted,zone_8_made,zone_9_attempted,zone_9_made,zone_10_attempted,zone_10_made,zone_11_attempted,zone_11_made,zone_12_attempted,zone_12_made,zone_13_attempted,zone_13_made,zone_14_attempted,zone_14_made,zone_15_attempted,zone_15_made
Kyle Lowry,0.20568335588633288,0.631578947368421,0.04871447902571042,0.3888888888888889,0.0054127198917456034,0.5,0.0040595399188092015,0.3333333333333333,0.04465493910690122,0.3939393939393939,0.018944519621109608,0.2857142857142857,0.02165087956698241,0.25,0.01759133964817321,0.4615384615384616,0.02165087956698241,0.4375,0.05277401894451962,0.4358974358974359,0.02165087956698241,0.375,0.16508795669824086,0.3688524590163935,0.16238159675236807,0.31666666666666665,0.20568335588633288,0.3355263157894737,0.0040595399188092015,0.0
Kyrie Irving,0.26430298146655923,0.6219512195121951,0.12489927477840453,0.43225806451612897,0.015310233682514104,0.3157894736842105,0.019339242546333603,0.5416666666666666,0.033843674456083814,0.42857142857142855,0.08299758259468171,0.5631067961165048,0.0257856567284448,0.5625,0.0499597099113618,0.5161290322580645,0.0346494762288477,0.32558139534883723,0.0249798549556809,0.41935483870967744,0.020950846091861403,0.38461538461538464,0.08380338436744561,0.3461538461538461,0.1232876712328767,0.3986928104575164,0.0950846091861402,0.4576271186440678,0.0008058017727639,0.0
LaMarcus Aldridge,0.3115996967399545,0.6909975669099757,0.19636087945413191,0.4517374517374517,0.01743745261561789,0.39130434782608703,0.009097801364670205,0.5833333333333334,0.20242608036391205,0.4906367041198502,0.060652009097801364,0.325,0.05307050796057619,0.32857142857142857,0.03866565579984837,0.5490196078431373,0.07884761182714177,0.4711538461538462,0.0015163002274450339,0.5,0.0015163002274450339,0.0,0.009097801364670205,0.16666666666666666,0.0060652009097801355,0.375,0.013646702047005308,0.2222222222222222,0.0,0.0
Lance Stephenson,0.2800925925925926,0.5702479338842975,0.05787037037037038,0.28,0.0046296296296296285,0.0,0.0023148148148148147,0.0,0.018518518518518517,0.375,0.027777777777777776,0.3333333333333333,0.04861111111111111,0.3809523809523809,0.053240740740740734,0.3478260869565217,0.050925925925925916,0.5454545454545454,0.04629629629629629,0.35,0.08564814814814815,0.5405405405405406,0.1087962962962963,0.2553191489361702,0.14583333333333334,0.3809523809523809,0.060185185185185175,0.38461538461538464,0.009259259259259259,0.0
Landry Shamet,0.1526032315978456,0.5294117647058824,0.03949730700179533,0.4545454545454545,0.0017953321364452427,1.0,0.0017953321364452427,0.0,0.02333931777378815,0.3076923076923077,0.01615798922800718,0.3333333333333333,0.010771992818671456,0.3333333333333333,0.012567324955116695,0.42857142857142855,0.03052064631956912,0.29411764705882354,0.07899461400359066,0.5,0.07001795332136446,0.4358974358974359,0.236983842010772,0.4696969696969697,0.19389587073608616,0.3148148148148148,0.1310592459605027,0.4383561643835616,0.0,0.0
Langston Galloway,0.11584327086882455,0.5,0.09540034071550256,0.4107142857142857,0.0068143100511073255,0.25,0.005110732538330494,0.3333333333333333,0.030664395229982964,0.16666666666666666,0.02385008517887564,0.5,0.013628620102214651,0.25,0.017035775127768313,0.6,0.04429301533219762,0.6153846153846154,0.1260647359454855,0.3648648648648649,0.12947189097103914,0.4342105263157895,0.14821124361158433,0.3678160919540229,0.1890971039182283,0.2972972972972973,0.05281090289608177,0.3225806451612903,0.0017035775127768314,0.0
Larry Nance Jr.,0.5052192066805845,0.7066115702479339,0.13778705636743216,0.3484848484848485,0.0020876826722338203,1.0,0.012526096033402923,0.3333333333333333,0.010438413361169102,0.0,0.050104384133611686,0.375,0.012526096033402923,0.3333333333333333,0.027139874739039668,0.07692307692307693,0.037578288100208766,0.3888888888888889,0.022964509394572025,0.2727272727272727,0.014613778705636744,0.2857142857142857,0.05636743215031315,0.3703703703703704,0.06263048016701461,0.3333333333333333,0.04592901878914405,0.3636363636363637,0.0020876826722338203,0.0
Lauri Markkanen,0.25031446540880503,0.6030150753768844,0.17358490566037735,0.3985507246376812,0.016352201257861642,0.38461538461538464,0.012578616352201259,0.7,0.03773584905660377,0.16666666666666666,0.03647798742138365,0.4482758620689655,0.021383647798742137,0.29411764705882354,0.012578616352201259,0.4,0.022641509433962263,0.4444444444444444,0.02389937106918239,0.3684210526315789,0.02389937106918239,0.3684210526315789,0.12830188679245286,0.3333333333333333,0.1069182389937107,0.4235294117647059,0.13081761006289308,0.3461538461538461,0.0025157232704402514,0.0
LeBron James,0.4301369863013699,0.7112526539278131,0.0995433789954338,0.3027522935779817,0.0045662100456621,0.4,0.00730593607305936,0.25,0.04383561643835617,0.4791666666666667,0.025570776255707764,0.42857142857142855,0.030136986301369864,0.42424242424242425,0.0273972602739726,0.43333333333333335,0.0319634703196347,0.3714285714285713,0.0136986301369863,0.26666666666666666,0.010958904109589041,0.4166666666666667,0.11598173515981736,0.2283464566929134,0.07945205479452055,0.4022988505747127,0.07945205479452055,0.4367816091954023,0.0,0.0
Lonzo Ball,0.3399122807017544,0.5806451612903226,0.07894736842105263,0.25,0.006578947368421052,0.0,0.006578947368421052,0.0,0.013157894736842105,0.5,0.006578947368421052,0.3333333333333333,0.017543859649122806,0.375,0.010964912280701756,0.0,0.01973684210526316,0.4444444444444444,0.04385964912280702,0.2,0.04824561403508772,0.2272727272727273,0.1951754385964912,0.33707865168539325,0.1513157894736842,0.39130434782608703,0.05701754385964913,0.3461538461538461,0.0043859649122807015,0.0
Lou Williams,0.2592267135325132,0.5322033898305085,0.1766256590509666,0.4328358208955224,0.016695957820738138,0.5263157894736842,0.01757469244288225,0.55,0.07996485061511424,0.4175824175824176,0.028998242530755718,0.3636363636363637,0.07644991212653779,0.4022988505747127,0.03163444639718805,0.16666666666666666,0.05711775043936732,0.3538461538461539,0.019332161687170474,0.3636363636363637,0.011423550087873465,0.5384615384615384,0.11072056239015818,0.3015873015873016,0.05360281195079086,0.3606557377049181,0.05975395430579965,0.4411764705882353,0.0008787346221441124,0.0
Luka Doncic,0.2529510961214165,0.62,0.178752107925801,0.4245283018867925,0.012647554806070826,0.4,0.010961214165261385,0.38461538461538464,0.03625632377740304,0.2790697674418605,0.03288364249578415,0.4358974358974359,0.014333895446880268,0.4705882352941176,0.012647554806070826,0.4,0.016020236087689713,0.42105263157894735,0.016863406408094434,0.5,0.010961214165261385,0.5384615384615384,0.16779089376053966,0.3417085427135678,0.10539629005059024,0.304,0.11888701517706575,0.3120567375886525,0.012647554806070826,0.06666666666666668
Luke Kennard,0.11923076923076925,0.6451612903225806,0.1076923076923077,0.4642857142857143,0.007692307692307694,0.0,0.01153846153846154,0.5,0.032692307692307694,0.35294117647058826,0.04230769230769231,0.4090909090909091,0.03461538461538462,0.5,0.0576923076923077,0.4,0.06923076923076922,0.4722222222222222,0.04807692307692308,0.48,0.05384615384615385,0.42857142857142855,0.17692307692307693,0.3804347826086957,0.15,0.3974358974358974,0.08461538461538462,0.3636363636363637,0.003846153846153847,0.0
Malcolm Brogdon,0.5307486631016043,0.6045340050377834,0.08689839572192512,0.2923076923076923,0.0053475935828877,0.0,0.001336898395721925,0.0,0.008021390374331552,0.6666666666666666,0.0053475935828877,0.25,0.009358288770053477,0.2857142857142857,0.0053475935828877,0.0,0.0213903743315508,0.5,0.032085561497326213,0.4166666666666667,0.032085561497326213,0.5833333333333334,0.0962566844919786,0.5,0.10026737967914436,0.3466666666666667,0.06550802139037433,0.3673469387755102,0.0,0.0
Malik Beasley,0.2374491180461329,0.6628571428571428,0.09226594301221168,0.4705882352941176,0.005427408412483039,0.5,0.004070556309362279,0.0,0.0271370420624152,0.3,0.0271370420624152,0.55,0.0135685210312076,0.4,0.017639077340569874,0.4615384615384616,0.03256445047489824,0.4583333333333333,0.07462686567164177,0.3818181818181817,0.03799185888738128,0.5714285714285714,0.18317503392130247,0.3481481481481481,0.13025780189959293,0.40625,0.1153324287652646,0.4470588235294118,0.0013568521031207595,0.0
Malik Monk,0.2150170648464164,0.6111111111111112,0.08191126279863481,0.25,0.0017064846416382253,0.0,0.010238907849829351,0.3333333333333333,0.01877133105802048,0.3636363636363637,0.03242320819112628,0.2631578947368421,0.02218430034129693,0.38461538461538464,0.02218430034129693,0.4615384615384616,0.03242320819112628,0.3684210526315789,0.05802047781569966,0.2058823529411765,0.06313993174061433,0.3783783783783784,0.16723549488054607,0.32653061224489793,0.16382252559726962,0.375,0.10068259385665528,0.3389830508474576,0.010238907849829351,0.0
Marc Gasol,0.1850574712643678,0.6335403726708074,0.2448275862068965,0.40375586854460094,0.0206896551724138,0.3333333333333333,0.009195402298850576,0.625,0.08045977011494253,0.4571428571428571,0.029885057471264367,0.5,0.04482758620689655,0.4871794871794872,0.021839080459770115,0.42105263157894735,0.04827586206896552,0.4761904761904762,0.0045977011494252856,0.5,0.003448275862068965,0.0,0.11494252873563215,0.4,0.04252873563218392,0.2432432432432433,0.14942528735632185,0.3692307692307693,0.0,0.0
Marco Belinelli,0.12028985507246374,0.5662650602409639,0.07391304347826087,0.4705882352941176,0.007246376811594203,0.4,0.0028985507246376808,1.0,0.04057971014492753,0.32142857142857145,0.0536231884057971,0.32432432432432434,0.03043478260869565,0.3809523809523809,0.043478260869565216,0.4666666666666667,0.05507246376811594,0.5263157894736842,0.04927536231884058,0.4117647058823529,0.0536231884057971,0.3783783783783784,0.1536231884057971,0.3867924528301887,0.18840579710144928,0.3461538461538461,0.1217391304347826,0.3928571428571429,0.0057971014492753615,0.0
Marcus Morris,0.20616113744075829,0.6264367816091954,0.10308056872037914,0.4367816091954023,0.013033175355450236,0.18181818181818185,0.009478672985781993,0.625,0.07227488151658767,0.4426229508196721,0.04383886255924172,0.40540540540540543,0.027251184834123227,0.4782608695652174,0.02843601895734597,0.4166666666666667,0.035545023696682464,0.4666666666666667,0.045023696682464455,0.2631578947368421,0.034360189573459717,0.1724137931034483,0.17298578199052134,0.410958904109589,0.13270142180094788,0.44642857142857145,0.07109004739336493,0.35,0.0047393364928909965,0.0
Marcus Smart,0.19753086419753085,0.6428571428571429,0.10229276895943562,0.3965517241379311,0.005291005291005291,0.0,0.012345679012345678,0.42857142857142855,0.008818342151675485,0.2,0.01058201058201058,0.5,0.015873015873015872,0.2222222222222222,0.01763668430335097,0.5,0.019400352733686062,0.3636363636363637,0.08112874779541446,0.4130434782608696,0.08289241622574955,0.3404255319148936,0.1746031746031746,0.3434343434343434,0.18342151675485008,0.3557692307692308,0.08818342151675485,0.4,0.0,0.0
Mario Hezonja,0.3728448275862069,0.5491329479768786,0.1336206896551724,0.3548387096774194,0.008620689655172414,0.25,0.004310344827586207,0.5,0.01939655172413793,0.6666666666666666,0.032327586206896554,0.4,0.02155172413793104,0.1,0.028017241379310345,0.3076923076923077,0.05172413793103448,0.5416666666666666,0.03663793103448276,0.1176470588235294,0.02155172413793104,0.1,0.10344827586206896,0.375,0.10129310344827586,0.2765957446808511,0.0625,0.27586206896551724,0.0021551724137931034,0.0
Markieff Morris,0.2458677685950413,0.6050420168067226,0.14669421487603307,0.38028169014084506,0.014462809917355372,0.2857142857142857,0.004132231404958678,1.0,0.05578512396694215,0.4444444444444444,0.08677685950413222,0.4047619047619048,0.004132231404958678,0.5,0.008264462809917356,0.0,0.014462809917355372,0.42857142857142855,0.05371900826446281,0.3076923076923077,0.05991735537190083,0.27586206896551724,0.10537190082644628,0.4117647058823529,0.10330578512396696,0.34,0.0950413223140496,0.3043478260869565,0.002066115702479339,0.0
Marvin Bagley III,0.4079320113314448,0.6597222222222222,0.26628895184135976,0.4574468085106383,0.009915014164305949,0.2857142857142857,0.009915014164305949,0.42857142857142855,0.05382436260623229,0.2631578947368421,0.0594900849858357,0.42857142857142855,0.012747875354107648,0.2222222222222222,0.015580736543909348,0.4545454545454545,0.028328611898017005,0.5,0.012747875354107648,0.1111111111111111,0.0169971671388102,0.25,0.0226628895184136,0.25,0.02974504249291785,0.3809523809523809,0.05240793201133145,0.3783783783783784,0.00141643059490085,0.0
Marvin Williams,0.18865030674846625,0.5934959349593496,0.15184049079754602,0.4141414141414141,0.010736196319018405,0.42857142857142855,0.010736196319018405,0.5714285714285714,0.016871165644171782,0.3636363636363637,0.019938650306748462,0.5384615384615384,0.004601226993865031,0.3333333333333333,0.006134969325153374,0.25,0.004601226993865031,0.3333333333333333,0.13190184049079753,0.4186046511627907,0.06288343558282207,0.3902439024390244,0.18711656441717792,0.3360655737704918,0.1303680981595092,0.3647058823529412,0.07208588957055215,0.3404255319148936,0.0015337423312883436,0.0
Mason Plumlee,0.6742081447963801,0.7114093959731543,0.2352941176470588,0.3942307692307692,0.00904977375565611,0.0,0.0,0.0,0.01809954751131222,0.375,0.006787330316742082,0.3333333333333333,0.01583710407239819,0.14285714285714285,0.0022624434389140274,1.0,0.01583710407239819,0.14285714285714285,0.0,0.0,0.0022624434389140274,0.0,0.0,0.0,0.006787330316742082,0.3333333333333333,0.006787330316742082,0.3333333333333333,0.006787330316742082,0.0
Maurice Harkless,0.5644329896907216,0.6438356164383562,0.08505154639175258,0.3333333333333333,0.0,0.0,0.002577319587628866,0.0,0.010309278350515464,0.25,0.015463917525773196,0.3333333333333333,0.005154639175257732,0.0,0.005154639175257732,0.5,0.005154639175257732,0.0,0.05412371134020619,0.2857142857142857,0.04896907216494845,0.3157894736842105,0.08505154639175258,0.3333333333333333,0.08762886597938144,0.2352941176470588,0.02577319587628866,0.2,0.005154639175257732,0.0
Maxi Kleber,0.2694300518134715,0.6634615384615384,0.06735751295336788,0.4615384615384616,0.007772020725388602,0.6666666666666666,0.012953367875647671,0.6,0.02590673575129533,0.6,0.03367875647668394,0.3076923076923077,0.0051813471502590676,0.0,0.0051813471502590676,0.5,0.007772020725388602,0.3333333333333333,0.09844559585492227,0.42105263157894735,0.08549222797927461,0.18181818181818185,0.1243523316062176,0.2916666666666667,0.17098445595854922,0.42424242424242425,0.08549222797927461,0.3939393939393939,0.0,0.0
Michael Kidd-Gilchrist,0.4939759036144578,0.5792682926829268,0.1897590361445783,0.3492063492063492,0.0,0.0,0.018072289156626502,0.3333333333333333,0.04216867469879519,0.5,0.06325301204819278,0.3809523809523809,0.018072289156626502,0.5,0.009036144578313251,0.3333333333333333,0.02710843373493976,0.4444444444444444,0.03614457831325301,0.4166666666666667,0.05120481927710843,0.4705882352941176,0.024096385542168683,0.375,0.009036144578313251,0.0,0.009036144578313251,0.0,0.009036144578313251,0.0
Mikal Bridges,0.30905861456483125,0.6379310344827587,0.06571936056838366,0.32432432432432434,0.010657193605683835,0.16666666666666666,0.008880994671403197,0.6,0.01776198934280639,0.3,0.014209591474245116,0.5,0.012433392539964477,0.14285714285714285,0.0017761989342806395,0.0,0.007104795737122558,0.5,0.10301953818827707,0.3965517241379311,0.1438721136767318,0.25925925925925924,0.16163410301953818,0.3406593406593407,0.08170515097690942,0.3695652173913043,0.06039076376554173,0.38235294117647056,0.0017761989342806395,0.0
Mike Conley,0.22232142857142856,0.5502008032128514,0.2017857142857143,0.4646017699115044,0.010714285714285714,0.25,0.008928571428571428,0.3,0.02053571428571429,0.43478260869565216,0.038392857142857145,0.5116279069767442,0.038392857142857145,0.37209302325581395,0.033035714285714286,0.4594594594594595,0.04553571428571429,0.4313725490196079,0.02232142857142857,0.44,0.026785714285714284,0.4666666666666667,0.10178571428571427,0.3684210526315789,0.1419642857142857,0.33962264150943394,0.08482142857142858,0.3578947368421053,0.002678571428571429,0.0
Mike Muscala,0.16066481994459833,0.603448275862069,0.04986149584487535,0.3333333333333333,0.0,0.0,0.0,0.0,0.030470914127423827,0.4545454545454545,0.027700831024930747,0.6,0.008310249307479225,0.6666666666666666,0.002770083102493075,1.0,0.0110803324099723,0.25,0.07202216066481995,0.4230769230769231,0.07756232686980609,0.17857142857142858,0.23545706371191136,0.35294117647058826,0.16066481994459833,0.3793103448275862,0.16066481994459833,0.3620689655172414,0.002770083102493075,0.0
Mike Scott,0.14761904761904762,0.5,0.1238095238095238,0.28846153846153844,0.011904761904761904,0.2,0.0071428571428571435,0.6666666666666666,0.021428571428571432,0.5555555555555556,0.028571428571428567,0.4166666666666667,0.016666666666666666,0.14285714285714285,0.01904761904761905,0.25,0.02619047619047619,0.5454545454545454,0.08571428571428573,0.4722222222222222,0.07857142857142857,0.3939393939393939,0.16666666666666666,0.3714285714285713,0.1380952380952381,0.3965517241379311,0.12142857142857146,0.4117647058823529,0.0071428571428571435,0.0
Miles Bridges,0.4461839530332681,0.6403508771929824,0.0821917808219178,0.3333333333333333,0.003913894324853229,0.0,0.015655577299412915,0.5,0.007827788649706456,0.25,0.02348336594911937,0.3333333333333333,0.009784735812133072,0.2,0.007827788649706456,0.25,0.0136986301369863,0.14285714285714285,0.0684931506849315,0.3714285714285713,0.08414872798434443,0.3953488372093023,0.07827788649706457,0.325,0.08414872798434443,0.3488372093023256,0.05870841487279841,0.2333333333333333,0.015655577299412915,0.0
Monte Morris,0.21937321937321927,0.5974025974025974,0.2222222222222222,0.5256410256410257,0.017094017094017096,0.5833333333333334,0.024216524216524208,0.5882352941176471,0.045584045584045586,0.59375,0.052706552706552716,0.3783783783783784,0.028490028490028487,0.35,0.03276353276353276,0.43478260869565216,0.037037037037037035,0.5,0.056980056980056974,0.375,0.039886039886039885,0.5,0.07407407407407407,0.4423076923076923,0.08547008547008547,0.38333333333333336,0.06267806267806267,0.3863636363636364,0.0014245014245014244,0.0
Montrezl Harrell,0.7286036036036037,0.7063369397217929,0.20045045045045048,0.3876404494382023,0.002252252252252252,0.0,0.009009009009009007,0.5,0.012387387387387387,0.4545454545454545,0.011261261261261259,0.4,0.002252252252252252,0.0,0.0,0.0,0.014639639639639641,0.3076923076923077,0.001126126126126126,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.00788288288288288,0.42857142857142855,0.0033783783783783786,0.0
Myles Turner,0.2769230769230769,0.6666666666666666,0.13846153846153847,0.46296296296296297,0.010256410256410256,0.5,0.010256410256410256,0.625,0.03461538461538462,0.3333333333333333,0.04102564102564103,0.40625,0.035897435897435895,0.35714285714285715,0.06666666666666668,0.38461538461538464,0.1358974358974359,0.4622641509433962,0.01153846153846154,0.6666666666666666,0.008974358974358974,0.5714285714285714,0.04871794871794872,0.2894736842105263,0.07051282051282051,0.34545454545454546,0.11025641025641024,0.4186046511627907,0.0,0.0
Nemanja Bjelica,0.3743676222596965,0.6036036036036037,0.14165261382799327,0.4404761904761905,0.0033726812816188877,0.5,0.010118043844856659,0.3333333333333333,0.013490725126475549,0.25,0.006745362563237775,0.0,0.008431703204047217,0.6,0.006745362563237775,0.5,0.0016863406408094436,0.0,0.045531197301854974,0.3333333333333333,0.037099494097807766,0.2272727272727273,0.1163575042158516,0.5217391304347826,0.12984822934232715,0.3636363636363637,0.1045531197301855,0.4032258064516129,0.0,0.0
Nicolas Batum,0.22419928825622776,0.6349206349206349,0.07473309608540925,0.5,0.0035587188612099642,1.0,0.008896797153024912,0.4,0.028469750889679717,0.25,0.04448398576512457,0.32,0.02669039145907473,0.3333333333333333,0.028469750889679717,0.4375,0.03202846975088968,0.4444444444444444,0.09430604982206406,0.3584905660377358,0.07829181494661921,0.5454545454545454,0.13167259786476868,0.3648648648648649,0.09786476868327404,0.3636363636363637,0.12455516014234876,0.3714285714285713,0.0017793594306049821,0.0
Nik Stauskas,0.22781065088757396,0.4805194805194805,0.07100591715976333,0.375,0.008875739644970414,0.3333333333333333,0.002958579881656805,1.0,0.03254437869822485,0.2727272727272727,0.02958579881656805,0.4,0.017751479289940832,0.3333333333333333,0.020710059171597642,0.7142857142857143,0.03254437869822485,0.3636363636363637,0.0621301775147929,0.4761904761904762,0.06804733727810651,0.2608695652173913,0.15976331360946747,0.3888888888888889,0.14792899408284024,0.36,0.1153846153846154,0.38461538461538464,0.002958579881656805,0.0
Nikola Jokic,0.3864013266998342,0.6652360515021459,0.2470978441127695,0.5067114093959731,0.006633499170812604,0.5,0.008291873963515755,0.6,0.0439469320066335,0.37735849056603776,0.02653399668325041,0.59375,0.012437810945273627,0.26666666666666666,0.01492537313432836,0.3333333333333333,0.02985074626865672,0.3611111111111111,0.001658374792703151,0.5,0.003316749585406302,0.25,0.046434494195688215,0.3392857142857143,0.05306799336650083,0.328125,0.11608623548922055,0.2928571428571429,0.003316749585406302,0.0
Nikola Mirotic,0.2158671586715867,0.6410256410256411,0.05719557195571956,0.6451612903225806,0.00922509225092251,0.2,0.0018450184501845016,1.0,0.044280442804428034,0.25,0.03136531365313653,0.35294117647058826,0.033210332103321034,0.3888888888888889,0.011070110701107009,0.6666666666666666,0.00922509225092251,0.4,0.05719557195571956,0.3870967741935484,0.04059040590405904,0.4090909090909091,0.2472324723247233,0.4029850746268657,0.11992619926199262,0.3230769230769231,0.11808118081180813,0.3125,0.003690036900369004,0.0
Nikola Vucevic,0.3183161004431315,0.6867749419953596,0.2629246676514033,0.5,0.02141802067946824,0.3793103448275862,0.013293943870014771,0.3333333333333333,0.07090103397341213,0.3854166666666667,0.0258493353028065,0.4571428571428571,0.04505169867060562,0.4098360655737705,0.01994091580502216,0.5185185185185185,0.051698670605613,0.4857142857142857,0.0007385524372230429,0.0,0.0014771048744460858,0.5,0.06868537666174299,0.4623655913978494,0.017725258493353033,0.2083333333333333,0.08124076809453472,0.3181818181818182,0.0007385524372230429,0.0
Noah Vonleh,0.4204545454545455,0.572972972972973,0.19318181818181807,0.5058823529411764,0.004545454545454545,0.5,0.006818181818181818,0.3333333333333333,0.01818181818181818,0.25,0.01590909090909091,0.2857142857142857,0.00909090909090909,0.5,0.013636363636363636,0.5,0.006818181818181818,0.3333333333333333,0.013636363636363636,0.3333333333333333,0.027272727272727268,0.4166666666666667,0.10227272727272728,0.3333333333333333,0.06818181818181818,0.3666666666666665,0.1,0.2954545454545455,0.0,0.0
Norman Powell,0.4025,0.6211180124223602,0.085,0.5,0.0025,0.0,0.005,0.0,0.02,0.25,0.01,0.0,0.015,0.5,0.0075,0.0,0.03,0.3333333333333333,0.085,0.4411764705882353,0.0525,0.5238095238095238,0.0975,0.35897435897435903,0.0875,0.2571428571428571,0.0925,0.4864864864864865,0.0075,0.0
OG Anunoby,0.3960396039603961,0.64375,0.056930693069306926,0.2608695652173913,0.0024752475247524753,0.0,0.0024752475247524753,0.0,0.012376237623762377,0.4,0.01485148514851485,0.5,0.007425742574257425,0.3333333333333333,0.0,0.0,0.007425742574257425,0.3333333333333333,0.12128712871287127,0.30612244897959184,0.12623762376237624,0.2549019607843137,0.09405940594059406,0.2631578947368421,0.10148514851485148,0.4146341463414634,0.056930693069306926,0.5217391304347826,0.0,0.0
Otto Porter Jr.,0.17729393468118196,0.6491228070175439,0.1057542768273717,0.5735294117647058,0.006220839813374807,0.75,0.00933125972006221,0.5,0.06065318818040436,0.4615384615384616,0.07931570762052878,0.4117647058823529,0.04354587869362364,0.35714285714285715,0.05909797822706065,0.42105263157894735,0.06065318818040436,0.28205128205128205,0.06065318818040436,0.41025641025641024,0.05443234836702955,0.4571428571428571,0.1150855365474339,0.3783783783783784,0.1104199066874028,0.38028169014084506,0.05754276827371695,0.4594594594594595,0.0,0.0
PJ Tucker,0.1701720841300191,0.4943820224719101,0.06692160611854685,0.3428571428571429,0.003824091778202677,0.5,0.0019120458891013386,0.0,0.01338432122370937,0.14285714285714285,0.007648183556405354,0.75,0.0,0.0,0.0,0.0,0.0019120458891013386,0.0,0.2198852772466539,0.3391304347826087,0.30975143403441685,0.4320987654320987,0.07648183556405354,0.35,0.06883365200764817,0.3333333333333333,0.05736137667304015,0.3666666666666665,0.0019120458891013386,0.0
Pascal Siakam,0.4825396825396826,0.7061403508771931,0.22433862433862434,0.4386792452830189,0.006349206349206349,0.3333333333333333,0.009523809523809523,0.2222222222222222,0.012698412698412698,0.3333333333333333,0.02328042328042328,0.4090909090909091,0.0021164021164021165,1.0,0.005291005291005291,0.6,0.007407407407407408,0.42857142857142855,0.08465608465608465,0.4375,0.07301587301587302,0.39130434782608703,0.027513227513227517,0.2692307692307692,0.02433862433862434,0.3478260869565217,0.014814814814814815,0.14285714285714285,0.0021164021164021165,0.0
Pat Connaughton,0.33714285714285713,0.7033898305084746,0.057142857142857134,0.35,0.0,0.0,0.005714285714285714,0.5,0.002857142857142857,1.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.3333333333333333,0.017142857142857144,0.6666666666666666,0.06,0.3333333333333333,0.045714285714285714,0.3125,0.16285714285714287,0.3333333333333333,0.14857142857142858,0.2692307692307692,0.15428571428571428,0.3888888888888889,0.0,0.0
Patrick Beverley,0.22641509433962265,0.4814814814814815,0.14465408805031446,0.3333333333333333,0.006289308176100629,0.3333333333333333,0.008385744234800839,0.75,0.006289308176100629,0.3333333333333333,0.0020964360587002093,0.0,0.0020964360587002093,1.0,0.00419287211740042,0.0,0.008385744234800839,0.25,0.05660377358490566,0.4074074074074074,0.06918238993710693,0.5757575757575758,0.14465408805031446,0.37681159420289856,0.23060796645702306,0.3727272727272728,0.0880503144654088,0.35714285714285715,0.0020964360587002093,0.0
Patty Mills,0.15233785822021115,0.6336633663366337,0.042232277526395176,0.5,0.0,0.0,0.0,0.0,0.0196078431372549,0.2307692307692308,0.015082956259426846,0.3,0.06485671191553545,0.3023255813953488,0.028657616892911013,0.3684210526315789,0.0693815987933635,0.4130434782608696,0.06787330316742081,0.4888888888888889,0.0693815987933635,0.4565217391304348,0.17647058823529413,0.3760683760683761,0.11312217194570134,0.4,0.1794871794871795,0.35294117647058826,0.0015082956259426848,0.0
Paul George,0.23172242874845106,0.5935828877005348,0.0966542750929368,0.36538461538461536,0.0024783147459727386,0.5,0.006195786864931847,0.4,0.027881040892193308,0.4,0.050805452292441135,0.4634146341463415,0.027881040892193308,0.2888888888888889,0.04275092936802974,0.42028985507246375,0.044609665427509285,0.4444444444444444,0.02912019826517968,0.40425531914893614,0.040272614622057,0.4461538461538462,0.10594795539033457,0.3742690058479532,0.17596034696406446,0.38028169014084506,0.11214374225526642,0.3867403314917127,0.005576208178438661,0.2222222222222222
Paul Millsap,0.40601503759398494,0.6185185185185185,0.19699248120300752,0.4122137404580153,0.013533834586466164,0.3333333333333333,0.02406015037593985,0.375,0.039097744360902256,0.4615384615384616,0.07067669172932331,0.44680851063829785,0.003007518796992481,0.0,0.004511278195488722,0.3333333333333333,0.003007518796992481,0.0,0.022556390977443608,0.26666666666666666,0.030075187969924814,0.55,0.06315789473684211,0.35714285714285715,0.06165413533834585,0.2926829268292683,0.05864661654135338,0.38461538461538464,0.003007518796992481,0.5
Quinn Cook,0.1867881548974943,0.5487804878048781,0.11389521640091115,0.44,0.002277904328018223,0.0,0.002277904328018223,1.0,0.027334851936218683,0.5833333333333334,0.054669703872437365,0.4583333333333333,0.029612756264236907,0.4615384615384616,0.0774487471526196,0.5,0.05011389521640091,0.6363636363636364,0.05694760820045557,0.56,0.04100227790432802,0.2777777777777778,0.1252847380410023,0.3636363636363637,0.15261958997722094,0.4626865671641791,0.0774487471526196,0.3235294117647059,0.002277904328018223,0.0
Rajon Rondo,0.4097222222222222,0.4971751412429379,0.14351851851851852,0.3225806451612903,0.009259259259259259,0.25,0.0023148148148148147,0.0,0.016203703703703703,0.2857142857142857,0.020833333333333332,0.2222222222222222,0.023148148148148147,0.4,0.020833333333333332,0.3333333333333333,0.025462962962962958,0.3636363636363637,0.023148148148148147,0.1,0.032407407407407406,0.35714285714285715,0.1550925925925926,0.373134328358209,0.07407407407407407,0.375,0.041666666666666664,0.4444444444444444,0.0023148148148148147,0.0
